county,waterbody,station,deployment_range,sensor_type,sensor_serial_number,timestamp_utc,sensor_depth_at_low_tide_m,sensor_depth_measured_m,dissolved_oxygen_percent_saturation,dissolved_oxygen_percent_saturation_rolling_sd,dissolve_oxygen_flag
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 10:00:00+00:00,5,3.267949192431096,96.99999999999991,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 10:30:00+00:00,5,3.58578643762688,97.7038994058094,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 11:00:00+00:00,5,3.999999999999984,98.44708572938484,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 11:30:00+00:00,5,4.482361909794902,99.2168428466796,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 12:00:00+00:00,5,4.999999999999959,99.99999999999994,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 12:30:00+00:00,5,5.517638090205018,100.78315715332027,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 13:00:00+00:00,5,5.999999999999945,101.55291427061503,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 13:30:00+00:00,5,6.414213562373062,102.29610059419048,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 14:00:00+00:00,5,6.732050807568863,102.99999999999996,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 14:30:00+00:00,5,6.931851652578134,103.65256857405232,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 15:00:00+00:00,5,7.0,104.24264068711923,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 15:30:00+00:00,5,6.931851652578145,104.76012004174738,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 16:00:00+00:00,5,6.732050807568886,105.19615242270662,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 16:30:00+00:00,5,6.414213562373136,105.54327719506767,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 17:00:00+00:00,5,6.000000000000035,105.7955549577344,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 17:30:00+00:00,5,5.517638090205064,105.94866916824286,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 18:00:00+00:00,5,5.000000000000063,106.0,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 18:30:00+00:00,5,4.482361909795003,105.94866916824289,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 19:00:00+00:00,5,4.000000000000025,105.79555495773442,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 19:30:00+00:00,5,3.585786437626913,105.54327719506772,4.287537606062977,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 20:00:00+00:00,5,3.267949192431148,105.19615242270667,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 20:30:00+00:00,5,3.0681483474218725,104.76012004174744,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 21:00:00+00:00,5,3.0,104.2426406871193,4.287537606062979,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 21:30:00+00:00,5,3.068148347421849,103.6525685740524,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 22:00:00+00:00,5,3.267949192431103,103.00000000000006,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 22:30:00+00:00,5,3.585786437626889,102.29610059419056,4.28753760606298,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 23:00:00+00:00,5,3.9999999999999463,101.55291427061522,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-14 23:30:00+00:00,5,4.482361909794916,100.78315715332036,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 00:00:00+00:00,5,4.9999999999999725,100.00000000000004,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 00:30:00+00:00,5,5.517638090205032,99.21684284667973,4.287537606062981,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 01:00:00+00:00,5,5.9999999999999565,98.44708572938497,4.2902281210235484,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 01:30:00+00:00,5,6.414213562373072,97.70389940580952,4.30073479801192,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 02:00:00+00:00,5,6.73205080756887,97.0,4.323492155188115,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 02:30:00+00:00,5,6.931851652578122,96.34743142594776,4.361852991287828,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 03:00:00+00:00,5,7.0,95.75735931288077,4.417780347635707,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 03:30:00+00:00,5,6.931851652578142,95.2398799582526,4.491683877908798,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 04:00:00+00:00,5,6.732050807568908,94.8038475772934,4.582434530466457,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 04:30:00+00:00,5,6.414213562373126,94.4567228049323,4.687550344462053,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 05:00:00+00:00,5,6.000000000000023,94.2044450422656,4.803509234547964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 05:30:00+00:00,5,5.517638090205105,94.05133083175716,4.926126150317923,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 06:00:00+00:00,5,5.000000000000049,94.0,5.050934973689159,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 06:30:00+00:00,5,4.48236190979499,94.05133083175711,5.173532661127556,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 07:00:00+00:00,5,4.000000000000012,94.2044450422656,5.2898638613208275,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 07:30:00+00:00,5,3.5857864376269437,94.45672280493224,5.39644091356474,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 08:00:00+00:00,5,3.267949192431141,94.80384757729334,5.490503988089374,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 08:30:00+00:00,5,3.068148347421869,95.23987995825256,5.570129879033429,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 09:00:00+00:00,5,3.0,95.75735931288064,5.634297651643851,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 09:30:00+00:00,5,3.0681483474218525,96.34743142594762,5.682916931126715,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 10:00:00+00:00,5,3.26794919243111,96.99999999999996,5.716821452477705,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 10:30:00+00:00,5,3.585786437626859,97.70389940580937,5.737727376005535,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 11:00:00+00:00,5,3.9999999999999583,98.4470857293848,5.74815334082299,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 11:30:00+00:00,5,4.482361909794928,99.21684284667964,5.7512977910948715,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 12:00:00+00:00,5,4.999999999999987,100.0,5.750869421646957,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 12:30:00+00:00,5,5.51763809020499,101.3052619222004,5.750869421646956,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 13:00:00+00:00,5,5.999999999999969,102.58819045102511,5.755330151841261,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 13:30:00+00:00,5,6.414213562373082,103.82683432365086,5.76802385546159,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 14:00:00+00:00,5,6.732050807568848,104.99999999999989,5.792165495577466,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 14:30:00+00:00,5,6.931851652578126,106.08761429008712,5.830142731540443,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 15:00:00+00:00,5,7.0,107.07106781186545,5.883309381630029,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 15:30:00+00:00,5,6.931851652578153,107.93353340291225,5.951873368013487,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 16:00:00+00:00,5,6.732050807568901,108.66025403784433,6.034896022542911,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 16:30:00+00:00,5,6.414213562373116,109.23879532511285,6.130400506355027,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 17:00:00+00:00,5,6.000000000000011,109.65925826289067,6.235569083473609,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 17:30:00+00:00,5,5.517638090205092,109.91444861373807,6.34699753388046,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 18:00:00+00:00,5,5.000000000000036,110.0,6.460972341684248,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 18:30:00+00:00,5,4.482361909794976,109.91444861373812,6.573741078564832,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 19:00:00+00:00,5,4.00000000000005,109.65925826289072,6.6817551503253405,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 19:30:00+00:00,5,3.585786437626933,109.2387953251129,6.781873249260916,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 20:00:00+00:00,5,3.267949192431135,108.6602540378444,6.8715211540534,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 20:30:00+00:00,5,3.06814834742188,107.93353340291245,6.948808110477492,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 21:00:00+00:00,5,3.0,107.07106781186556,7.012602124842585,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 21:30:00+00:00,5,3.068148347421856,106.08761429008726,7.062566801800657,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 22:00:00+00:00,5,3.267949192431117,105.00000000000004,7.099161628728543,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 22:30:00+00:00,5,3.5857864376268687,103.826834323651,7.123606515874392,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 23:00:00+00:00,5,3.99999999999997,102.5881904510253,7.137810483551723,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-15 23:30:00+00:00,5,4.482361909794942,101.30526192220056,7.144264099220476,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 00:00:00+00:00,5,4.999999999999943,100.00000000000014,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 00:30:00+00:00,5,5.517638090205003,98.69473807779958,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 01:00:00+00:00,5,5.9999999999999805,97.41180954897484,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 01:30:00+00:00,5,6.414213562373051,96.17316567634924,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 02:00:00+00:00,5,6.732050807568855,95.0000000000001,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 02:30:00+00:00,5,6.931851652578129,93.91238570991284,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 03:00:00+00:00,5,7.0,92.92893218813464,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 03:30:00+00:00,5,6.93185165257815,92.06646659708773,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 04:00:00+00:00,5,6.732050807568894,91.33974596215566,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 04:30:00+00:00,5,6.4142135623731065,90.76120467488715,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 05:00:00+00:00,5,6.000000000000048,90.34074173710935,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 05:30:00+00:00,5,5.517638090205079,90.08555138626193,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 06:00:00+00:00,5,5.000000000000021,90.0,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 06:30:00+00:00,5,4.482361909795017,90.08555138626188,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 07:00:00+00:00,5,4.000000000000038,90.34074173710928,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 07:30:00+00:00,5,3.585786437626924,90.76120467488713,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 08:00:00+00:00,5,3.267949192431156,91.33974596215552,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 08:30:00+00:00,5,3.068148347421876,92.06646659708755,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 09:00:00+00:00,5,3.0,92.92893218813448,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 09:30:00+00:00,5,3.06814834742186,93.91238570991275,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 10:00:00+00:00,5,3.2679491924310957,94.99999999999989,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 10:30:00+00:00,5,3.5857864376268784,96.17316567634902,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 11:00:00+00:00,5,3.9999999999999822,97.41180954897474,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 11:30:00+00:00,5,4.4823619097949,98.69473807779931,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 12:00:00+00:00,5,4.9999999999999565,99.99999999999989,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 12:30:00+00:00,5,5.517638090205017,101.30526192220046,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 13:00:00+00:00,5,5.999999999999943,102.58819045102504,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 13:30:00+00:00,5,6.41421356237306,103.8268343236508,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 14:00:00+00:00,5,6.732050807568862,104.99999999999991,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 14:30:00+00:00,5,6.931851652578133,106.08761429008716,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 15:00:00+00:00,5,7.0,107.07106781186538,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 15:30:00+00:00,5,6.931851652578146,107.9335334029123,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 16:00:00+00:00,5,6.732050807568887,108.66025403784435,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 16:30:00+00:00,5,6.414213562373137,109.23879532511282,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 17:00:00+00:00,5,6.000000000000036,109.65925826289066,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 17:30:00+00:00,5,5.5176380902050655,109.9144486137381,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 18:00:00+00:00,5,5.000000000000065,110.0,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 18:30:00+00:00,5,4.482361909795005,109.91444861373812,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 19:00:00+00:00,5,4.000000000000027,109.6592582628907,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 19:30:00+00:00,5,3.585786437626955,109.23879532511292,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 20:00:00+00:00,5,3.267949192431149,108.66025403784444,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 20:30:00+00:00,5,3.0681483474218725,107.9335334029124,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 21:00:00+00:00,5,3.0,107.0710678118655,7.14589601010496,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 21:30:00+00:00,5,3.0681483474218485,106.08761429008732,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 22:00:00+00:00,5,3.267949192431102,105.00000000000009,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 22:30:00+00:00,5,3.585786437626888,103.82683432365096,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 23:00:00+00:00,5,3.999999999999945,102.58819045102535,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-16 23:30:00+00:00,5,4.482361909794913,101.30526192220064,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 00:00:00+00:00,5,4.999999999999971,100.00000000000009,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 00:30:00+00:00,5,5.517638090204975,98.69473807779966,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 01:00:00+00:00,5,5.999999999999955,97.41180954897492,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 01:30:00+00:00,5,6.414213562373071,96.1731656763492,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 02:00:00+00:00,5,6.732050807568869,95.00000000000004,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 02:30:00+00:00,5,6.931851652578121,93.91238570991293,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 03:00:00+00:00,5,7.0,92.9289321881346,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 03:30:00+00:00,5,6.931851652578143,92.06646659708768,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 04:00:00+00:00,5,6.732050807568909,91.33974596215567,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 04:30:00+00:00,5,6.414213562373128,90.76120467488718,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 05:00:00+00:00,5,6.000000000000025,90.34074173710934,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 05:30:00+00:00,5,5.517638090205107,90.08555138626193,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 06:00:00+00:00,5,5.000000000000051,90.0,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 06:30:00+00:00,5,4.482361909794991,90.08555138626188,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 07:00:00+00:00,5,4.000000000000014,90.34074173710933,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 07:30:00+00:00,5,3.585786437626945,90.76120467488708,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 08:00:00+00:00,5,3.2679491924311423,91.33974596215556,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 08:30:00+00:00,5,3.068148347421869,92.0664665970876,7.145896010104962,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 09:00:00+00:00,5,3.0,92.9289321881344,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 09:30:00+00:00,5,3.068148347421852,93.91238570991273,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 10:00:00+00:00,5,3.267949192431109,94.99999999999994,7.145896010104963,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 10:30:00+00:00,5,3.5857864376268576,96.17316567634894,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 11:00:00+00:00,5,3.999999999999957,97.41180954897467,7.145896010104965,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 11:30:00+00:00,5,4.482361909794927,98.6947380777994,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 12:00:00+00:00,5,4.999999999999984,99.99999999999996,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 12:30:00+00:00,5,5.517638090204988,101.30526192220036,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 13:00:00+00:00,5,5.999999999999967,102.58819045102511,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 13:30:00+00:00,5,6.41421356237308,103.82683432365084,7.1458960101049644,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 14:00:00+00:00,5,6.732050807568847,104.99999999999989,7.145896010104964,2
Halifax,mcnabs,lighthouse,2023-Jan-01 to 2023-Jan-15,aquameasure,123,2023-01-17 14:30:00+00:00,5,6.931851652578125,106.08761429008712,7.145896010104964,2
